2007.03.29 11:00;9.8889;7.0722;53%;22.0;129;11.4;1022.97
2007.03.29 12:00;11.0389;11.0389;56%;17.5;129;11.3;1022.42
2007.03.29 13:00;12.1056;12.1056;50%;20.3;139;11.3;1021.93
2007.03.29 14:00;12.6500;12.6500;42%;17.9;123;11.4;1021.34
2007.03.29 15:00;12.2222;12.2222;50%;17.4;120;11.2;1020.83
2007.03.29 16:00;12.2000;12.2000;50%;16.0;111;11.2;1020.26
2007.03.29 17:00;12.2333;12.2333;43%;14.1;114;11.4;1019.95
2007.03.29 18:00;12.1278;12.1278;47%;11.2;110;10.0;1019.64
2007.03.29 19:00;9.9722;9.0444;59%;7.7;145;10.0;1019.72
2007.03.29 20:00;9.9667;8.4722;57%;10.8;138;10.0;1019.84
2007.03.29 21:00;8.7944;7.4056;59%;9.0;156;10.0;1020.11
2007.03.29 22:00;8.8389;7.1611;59%;10.6;157;15.8;1020.19
2007.03.29 23:00;7.8056;5.8556;62%;10.9;156;15.0;1020.21
2007.03.30 00:00;7.2944;6.2000;65%;6.6;139;15.8;1020
2007.03.30 01:00;6.7167;4.5500;65%;10.9;140;15.8;1019.5
2007.03.30 02:00;5.9278;5.9278;73%;4.5;139;15.0;1016.79
2007.03.30 03:00;6.2056;4.9056;70%;6.7;139;15.8;1019.21
2007.03.30 04:00;6.6667;5.4889;73%;6.6;131;15.8;1019.11
2007.03.30 05:00;6.6556;4.1111;77%;13.0;134;15.0;1018.82
2007.03.30 06:00;6.1611;3.8556;79%;11.0;98;11.2;1018.52
2007.03.30 07:00;7.1556;5.0389;71%;11.1;90;11.2;1018.43
2007.03.30 08:00;7.1056;4.5111;73%;14.0;98;11.1;1018.54
2007.03.30 09:00;7.7778;5.1111;68%;15.6;97;11.3;1018.62
2007.03.30 10:00;8.8389;6.5778;66%;14.4;88;11.3;1018.52
2007.03.30 11:00;9.1611;6.7500;62%;16.2;106;11.1;1018.25
2007.03.30 12:00;10.1833;10.1833;61%;17.5;100;11.2;1018.01
2007.03.30 13:00;12.2444;12.2444;52%;17.6;98;11.2;1017.5
2007.03.30 14:00;12.2611;12.2611;56%;16.5;90;10.4;1016.78
2007.03.30 15:00;12.8444;12.8444;55%;16.0;108;10.0;1016.11
2007.03.30 16:00;12.8444;12.8444;55%;15.9;88;10.0;1015.52
2007.03.30 17:00;12.9778;12.9778;51%;16.0;100;10.4;1015.03
2007.03.30 18:00;12.8222;12.8222;55%;12.8;71;10.0;1014.84
2007.03.30 19:00;10.0889;10.0889;66%;12.3;51;10.0;1014.93
2007.03.30 20:00;9.1833;7.9278;65%;8.6;59;10.0;1014.96
2007.03.30 21:00;7.8278;6.4944;71%;7.9;39;10.0;1015.45
2007.03.30 22:00;8.2889;7.3556;68%;6.6;47;15.8;1015.64
2007.03.30 23:00;8.2222;7.3667;68%;6.3;141;15.0;1016.25
2007.03.31 00:00;7.6167;5.8056;72%;10.0;179;15.8;1016.32
2007.03.31 01:00;7.6667;5.8167;66%;10.2;147;15.8;1016.22
2007.03.31 02:00;5.2389;3.1111;83%;9.3;190;10.0;1022.13
2007.03.31 03:00;4.0056;4.0056;79%;3.0;337;15.8;1016.04
2007.03.31 04:00;3.4056;3.4056;82%;4.3;338;15.8;1016.14
2007.03.31 05:00;3.1000;3.1000;87%;2.8;40;14.9;1016.32
2007.03.31 06:00;2.8722;2.8722;89%;4.6;43;9.8;1016.35
2007.03.31 07:00;2.3889;2.3889;91%;4.7;27;9.8;1016.82
2007.03.31 08:00;6.7778;6.7778;75%;3.7;39;9.9;1017.23
2007.03.31 09:00;8.9389;8.6111;66%;4.8;46;10.0;1017.52
2007.03.31 10:00;12.1778;12.1778;57%;2.6;202;10.0;1017.73
2007.03.31 11:00;12.6833;12.6833;51%;1.0;298;10.4;1017.9
2007.03.31 12:00;13.9611;13.9611;47%;2.4;309;10.0;1017.99
2007.03.31 13:00;15.0500;15.0500;46%;6.7;308;11.2;1017.82
2007.03.31 14:00;16.0222;16.0222;46%;2.8;309;10.4;1017.69
2007.03.31 15:00;16.1611;16.1611;44%;8.2;63;11.2;1017.54
2007.03.31 16:00;16.2056;16.2056;51%;4.9;49;11.2;1017.53
2007.03.31 17:00;16.0833;16.0833;39%;5.4;116;11.4;1017.93
2007.03.31 18:00;15.0444;15.0444;42%;3.5;85;10.0;1018.23
2007.03.31 19:00;12.8667;12.8667;54%;4.4;175;10.0;1019.03
2007.03.31 20:00;11.4889;11.4889;59%;5.0;203;10.4;1019.98
2007.03.31 21:00;8.9722;7.8778;70%;7.7;199;10.0;1020.63
2007.03.31 22:00;7.9111;7.9111;72%;3.2;225;15.8;1021.34
2007.03.31 23:00;7.9333;7.9333;73%;4.5;235;14.2;1021.84
2007.04.01 00:00;6.5500;4.3944;82%;10.7;201;14.9;1022.41
2007.04.01 01:00;5.6056;3.2389;85%;10.8;202;10.0;1022.92
2007.04.01 02:00;4.9278;3.4222;81%;6.7;1;10.0;1029.02
2007.04.01 03:00;3.7722;1.0833;88%;10.5;198;10.0;1023.83
2007.04.01 04:00;3.8444;2.6278;85%;5.4;206;10.0;1024.41
2007.04.01 05:00;4.0944;2.7278;88%;5.9;181;10.0;1024.7
2007.04.01 06:00;3.7500;1.4389;89%;8.9;128;6.2;1025.02
2007.04.01 07:00;3.8000;1.9111;91%;7.4;137;6.3;1025.62
2007.04.01 08:00;6.8889;5.2556;81%;8.5;157;6.8;1026.36
2007.04.01 09:00;9.8389;7.9944;71%;12.9;177;10.0;1026.65
2007.04.01 10:00;12.1056;12.1056;66%;8.8;154;10.0;1027.05
2007.04.01 11:00;12.7556;12.7556;63%;7.5;195;11.4;1027.74
2007.04.01 12:00;14.9056;14.9056;52%;3.5;104;11.2;1027.84
2007.04.01 13:00;16.1333;16.1333;45%;2.9;350;10.0;1027.64
2007.04.01 14:00;17.0167;17.0167;47%;3.2;66;11.4;1027.55
2007.04.01 15:00;17.1778;17.1778;44%;5.4;37;11.3;1027.37
2007.04.01 16:00;17.1556;17.1556;38%;3.7;78;11.2;1027.28
2007.04.01 17:00;15.3389;15.3389;48%;9.6;32;11.4;1027.36
2007.04.01 18:00;15.0667;15.0667;50%;10.8;14;11.2;1027.37
2007.04.01 19:00;12.2833;12.2833;56%;10.8;22;10.0;1027.87
2007.04.01 20:00;11.3278;11.3278;59%;9.1;43;10.0;1028.56
2007.04.01 21:00;8.8833;7.7944;70%;7.6;19;10.0;1029.37
2007.04.01 22:00;8.2833;7.4278;70%;6.3;19;14.9;1029.77
2007.04.01 23:00;7.3667;6.2833;75%;6.6;17;14.2;1029.77
2007.04.02 00:00;6.4778;5.3556;82%;6.3;19;14.9;1029.89
2007.04.02 01:00;4.4444;2.8944;84%;6.6;358;10.0;1030.18
2007.04.02 02:00;4.1833;4.1833;76%;3.5;349;14.2;1021.7
2007.04.02 03:00;2.3167;2.3167;88%;3.1;18;8.1;1030.09
2007.04.02 04:00;2.7111;1.0611;85%;6.1;359;8.1;1029.89
2007.04.02 05:00;2.8778;1.1056;79%;6.6;6;8.4;1030.04
2007.04.02 06:00;2.1111;-0.0944;79%;7.5;28;10.0;1029.59
2007.04.02 07:00;3.6889;1.7611;71%;7.5;29;10.0;1029.86
2007.04.02 08:00;6.7833;6.7833;71%;1.7;31;10.0;1029.98
2007.04.02 09:00;9.8444;8.8611;61%;7.9;21;10.0;1029.76
2007.04.02 10:00;12.7333;12.7333;55%;4.8;40;10.0;1029.47
2007.04.02 11:00;14.9778;14.9778;44%;5.6;75;10.4;1029.19
2007.04.02 12:00;16.2278;16.2278;33%;3.6;86;10.0;1028.53
2007.04.02 13:00;17.2444;17.2444;26%;10.8;80;10.0;1027.64
2007.04.02 14:00;17.1611;17.1611;30%;8.4;92;10.4;1026.58
2007.04.02 15:00;17.2889;17.2889;33%;8.1;33;10.0;1025.45
2007.04.02 16:00;17.2444;17.2444;25%;7.9;42;10.0;1024.64
2007.04.02 17:00;17.1944;17.1944;28%;2.5;4;10.4;1023.77
2007.04.02 18:00;16.1556;16.1556;27%;3.2;61;10.0;1023.05
2007.04.02 19:00;13.9056;13.9056;31%;4.3;25;10.0;1022.65
2007.04.02 20:00;10.4111;10.4111;51%;1.8;0;10.0;1022.61
2007.04.02 21:00;8.8167;8.8167;58%;0.1;230;10.0;1022.56
2007.04.02 22:00;6.1611;6.1611;69%;3.5;284;15.8;1022.25
2007.04.02 23:00;5.8611;4.6222;75%;6.3;291;15.0;1021.79
2007.04.03 00:00;4.8833;4.8833;79%;3.2;290;14.9;1021.06
2007.04.03 01:00;4.2833;4.2833;76%;3.3;287;14.9;1020.47
2007.04.03 02:00;6.9333;6.0500;61%;5.7;163;15.7;1008.76
2007.04.03 03:00;3.2000;0.2444;79%;11.3;310;14.9;1019.15
2007.04.03 04:00;2.1611;2.1611;82%;3.1;225;14.9;1018.35
2007.04.03 05:00;1.9222;1.9222;90%;4.2;288;10.0;1017.8
2007.04.03 06:00;1.0944;-0.9167;91%;6.4;230;6.2;1017.04
2007.04.03 07:00;2.0889;2.0889;85%;3.3;210;6.2;1016.55
2007.04.03 08:00;5.8722;5.8722;77%;3.5;210;9.9;1016.22
2007.04.03 09:00;10.0278;10.0278;65%;0.5;280;9.9;1015.63
2007.04.03 10:00;13.9389;13.9389;54%;15.0;259;9.9;1015.21
2007.04.03 11:00;15.9667;15.9667;38%;7.2;252;10.0;1014.58
2007.04.03 12:00;16.2056;16.2056;27%;9.7;278;10.0;1013.52
2007.04.03 13:00;17.2889;17.2889;25%;0.4;34;10.0;1012.5
2007.04.03 14:00;16.3556;16.3556;30%;7.5;226;10.4;1011.62
2007.04.03 15:00;17.3389;17.3389;30%;2.6;324;10.0;1010.61
2007.04.03 16:00;17.2889;17.2889;36%;10.8;229;10.0;1009.42
2007.04.03 17:00;17.2778;17.2778;33%;5.2;201;10.4;1008.73
2007.04.03 18:00;15.2056;15.2056;38%;7.4;181;10.0;1008.29
2007.04.03 19:00;12.9333;12.9333;40%;4.7;179;10.0;1007.81
2007.04.03 20:00;11.4000;11.4000;46%;3.1;176;10.0;1007.97
2007.04.03 21:00;9.9722;9.9722;50%;4.5;149;10.0;1008.11
2007.04.03 22:00;8.7889;7.9667;54%;6.5;131;15.8;1008.11
2007.04.03 23:00;7.6556;5.6667;62%;11.0;132;15.0;1008.06
2007.04.04 00:00;7.7056;5.7833;56%;10.6;149;15.8;1007.61
2007.04.04 01:00;5.6167;4.3000;65%;6.5;158;15.8;1007.61
2007.04.04 02:00;5.9667;2.4278;61%;18.9;24;15.0;1012.56
2007.04.04 03:00;6.5500;6.5500;60%;2.7;163;15.8;1007.04
2007.04.04 04:00;4.4667;3.0778;73%;6.2;130;15.8;1006.95
2007.04.04 05:00;3.6000;2.2556;75%;5.7;113;15.0;1007.25
2007.04.04 06:00;3.8167;3.8167;76%;4.0;109;9.9;1007.23
2007.04.04 07:00;2.9167;2.9167;82%;0.4;24;9.9;1007.43
2007.04.04 08:00;6.1611;6.1611;78%;1.5;82;9.9;1007.95
2007.04.04 09:00;10.1667;10.1667;60%;2.9;347;10.0;1008.3
2007.04.04 10:00;12.3444;12.3444;56%;8.0;23;10.0;1008.89
2007.04.04 11:00;13.0556;13.0556;60%;9.3;39;10.0;1009.21
2007.04.04 12:00;15.1167;15.1167;46%;9.7;39;10.0;1009.23
2007.04.04 13:00;16.2278;16.2278;38%;10.4;62;10.0;1009.04
2007.04.04 14:00;17.1778;17.1778;39%;11.6;62;10.0;1008.93
2007.04.04 15:00;17.3333;17.3333;37%;12.5;22;10.0;1008.56
2007.04.04 16:00;17.2222;17.2222;27%;11.2;28;10.0;1008.19
2007.04.04 17:00;17.2111;17.2111;32%;15.0;12;10.0;1008.15
2007.04.04 18:00;16.0167;16.0167;39%;16.3;19;10.0;1008.41
2007.04.04 19:00;13.8389;13.8389;47%;14.7;11;10.0;1008.94
2007.04.04 20:00;12.2444;12.2444;52%;23.8;26;10.0;1009.95
2007.04.04 21:00;8.9722;5.4056;58%;27.9;39;10.0;1011.4
2007.04.04 22:00;8.3722;4.6000;58%;28.2;30;15.8;1012.7
2007.04.04 23:00;7.4056;3.2500;56%;29.5;27;15.0;1013.23
2007.04.05 00:00;6.7111;2.7611;58%;24.7;29;15.8;1013.62
2007.04.05 01:00;6.1333;2.0333;56%;24.6;30;15.8;1013.84
2007.04.05 02:00;5.2556;3.4500;61%;8.0;260;15.0;1015.94
2007.04.05 03:00;5.4667;1.1611;58%;24.7;20;15.8;1014.23
2007.04.05 04:00;4.9056;0.4722;60%;24.4;29;15.8;1014.74
2007.04.05 05:00;4.3500;-0.2333;62%;24.4;29;15.8;1014.86
2007.04.05 06:00;2.6778;-1.8111;67%;19.8;19;10.0;1015.25
2007.04.05 07:00;3.7722;-0.0333;58%;16.9;19;10.0;1015.66
2007.04.05 08:00;4.5333;0.8556;57%;17.3;10;15.0;1016.33
2007.04.05 09:00;7.1611;3.4556;45%;23.4;21;10.0;1016.83
2007.04.05 10:00;7.8278;4.0889;37%;25.9;11;10.0;1017.13
2007.04.05 11:00;9.8667;6.9167;35%;23.4;359;10.4;1017.32
2007.04.05 12:00;10.0944;10.0944;34%;22.6;7;10.0;1017.18
2007.04.05 13:00;12.2000;12.2000;35%;19.6;347;10.0;1016.85
2007.04.05 14:00;12.2444;12.2444;37%;14.8;354;10.4;1016.59
2007.04.05 15:00;12.8000;12.8000;34%;15.7;288;10.0;1015.94
2007.04.05 16:00;12.8944;12.8944;40%;15.8;297;10.0;1015.24
2007.04.05 17:00;12.9222;12.9222;40%;13.1;283;10.4;1015.12
2007.04.05 18:00;12.3111;12.3111;46%;14.3;289;10.0;1014.73
2007.04.05 19:00;9.1889;7.4778;52%;11.2;299;10.0;1014.71
2007.04.05 20:00;9.1667;8.7278;47%;5.3;269;10.4;1015.21
2007.04.05 21:00;5.2389;4.3556;63%;5.0;244;10.0;1015.63
2007.04.05 22:00;5.6611;4.3556;59%;6.5;234;15.8;1015.84
2007.04.05 23:00;4.8722;2.3056;61%;11.0;249;15.0;1016.1
2007.04.06 00:00;3.9500;1.0833;64%;11.6;250;15.8;1016.22
2007.04.06 01:00;5.5000;3.0444;60%;11.1;231;15.8;1016.13
2007.04.06 02:00;6.3056;5.4778;75%;5.3;327;15.0;1018.66
2007.04.06 03:00;4.5278;2.9889;63%;6.6;224;15.8;1016.21
2007.04.06 04:00;3.9500;2.3056;69%;6.7;214;15.8;1016.2
2007.04.06 05:00;4.5667;2.7056;68%;7.8;236;15.0;1016.15
2007.04.06 06:00;4.0333;1.6167;63%;9.6;232;10.0;1015.93
2007.04.06 07:00;6.0278;3.5833;60%;11.7;252;10.0;1016.14
2007.04.06 08:00;8.5611;6.5222;56%;12.4;259;10.0;1016.67
2007.04.06 09:00;12.2000;12.2000;47%;20.3;289;10.0;1016.74
2007.04.06 10:00;11.3000;11.3000;53%;18.0;290;10.0;1016.84
2007.04.06 11:00;13.8167;13.8167;50%;17.5;289;10.4;1017.08
2007.04.06 12:00;16.1389;16.1389;44%;16.1;290;10.0;1016.94
2007.04.06 13:00;17.2444;17.2444;51%;16.0;299;10.0;1016.74
2007.04.06 14:00;17.6444;17.6444;45%;16.7;295;10.4;1016.37
2007.04.06 15:00;17.8944;17.8944;42%;16.4;290;10.0;1015.84
2007.04.06 16:00;17.8944;17.8944;33%;22.6;300;10.0;1015.64
2007.04.06 17:00;17.9611;17.9611;36%;21.5;300;10.4;1015.63
2007.04.06 18:00;17.8222;17.8222;40%;21.1;300;15.8;1015.65
2007.04.06 19:00;15.1556;15.1556;46%;16.6;309;10.0;1015.96
2007.04.06 20:00;12.7556;12.7556;54%;9.8;275;10.0;1016.68
2007.04.06 21:00;10.2778;10.2778;64%;12.7;271;10.0;1017.15
2007.04.06 22:00;8.6833;6.4222;69%;14.1;271;15.8;1017.37
2007.04.06 23:00;8.3722;6.1889;71%;13.1;289;15.0;1017.77
2007.04.07 00:00;7.2500;5.2278;73%;10.7;291;15.8;1018.12
2007.04.07 01:00;7.1333;4.9833;73%;11.3;330;15.8;1018.88
2007.04.07 02:00;8.8222;7.3389;71%;9.5;299;15.0;1019.25
2007.04.07 03:00;3.9167;1.2111;85%;10.8;278;15.8;1019.18
2007.04.07 04:00;3.3500;0.6000;85%;10.4;269;15.8;1019.57
2007.04.07 05:00;3.3556;1.8722;87%;5.9;296;15.0;1019.79
2007.04.07 06:00;3.0222;3.0222;88%;4.8;271;10.0;1019.86
2007.04.07 07:00;4.2111;4.2111;88%;0.7;290;10.0;1020.43
2007.04.07 08:00;8.8500;8.8500;77%;4.1;283;10.0;1020.68
2007.04.07 09:00;12.2667;12.2667;65%;12.3;338;10.0;1020.66
2007.04.07 10:00;12.8722;12.8722;54%;7.4;327;10.0;1020.76
2007.04.07 11:00;14.0389;14.0389;50%;11.8;335;10.4;1020.69
2007.04.07 12:00;15.0722;15.0722;44%;15.3;316;10.0;1020.26
2007.04.07 13:00;17.1778;17.1778;43%;16.4;309;11.2;1019.87
2007.04.07 14:00;17.1611;17.1611;37%;22.6;335;10.4;1019.41
2007.04.07 15:00;17.2222;17.2222;34%;24.8;348;10.0;1018.87
2007.04.07 16:00;16.2500;16.2500;36%;17.7;327;10.0;1018.36
2007.04.07 17:00;17.3111;17.3111;39%;13.2;348;10.4;1018.14
2007.04.07 18:00;16.1778;16.1778;39%;20.5;300;10.0;1018.05
2007.04.07 19:00;13.0278;13.0278;48%;11.0;309;10.0;1018.23
2007.04.07 20:00;10.6278;10.6278;58%;7.8;292;10.4;1018.68
2007.04.07 21:00;10.0944;10.0944;61%;5.3;301;10.0;1019.13
2007.04.07 22:00;9.5000;8.7222;63%;6.7;283;15.8;1019.36
2007.04.07 23:00;9.0167;8.2556;68%;6.4;303;15.0;1019.51
2007.04.08 00:00;8.8278;7.9833;71%;6.6;293;15.8;1019.55
2007.04.08 01:00;9.3833;9.3833;64%;3.5;278;15.8;1019.26
2007.04.08 02:00;5.3167;2.9889;70%;10.3;274;15.0;1020.74
2007.04.08 03:00;8.2722;7.4167;76%;6.3;266;15.8;1019.26
2007.04.08 04:00;8.2278;7.2444;80%;6.7;312;15.8;1019.18
2007.04.08 05:00;8.4833;8.4833;75%;4.1;284;15.0;1019.49
2007.04.08 06:00;7.7056;6.0389;76%;9.3;321;11.2;1019.69
2007.04.08 07:00;8.7889;6.6500;71%;13.4;342;11.2;1019.99
2007.04.08 08:00;8.1889;5.3444;68%;17.8;16;10.0;1020.53
2007.04.08 09:00;8.9833;6.5000;63%;16.4;30;11.2;1021.28
2007.04.08 10:00;11.1333;11.1333;54%;12.3;21;10.0;1021.68
2007.04.08 11:00;12.7000;12.7000;52%;14.0;347;10.0;1021.99
2007.04.08 12:00;13.9611;13.9611;44%;12.8;357;10.0;1021.84
2007.04.08 13:00;14.0722;14.0722;38%;14.6;320;10.0;1021.53
2007.04.08 14:00;15.2278;15.2278;41%;9.1;315;10.0;1021.23
2007.04.08 15:00;16.1778;16.1778;35%;12.8;346;10.0;1020.53
2007.04.08 16:00;17.1500;17.1500;26%;20.8;291;10.0;1019.89
2007.04.08 17:00;16.2111;16.2111;28%;16.8;336;10.0;1019.82
2007.04.08 18:00;15.0667;15.0667;30%;20.6;320;10.0;1019.21
2007.04.08 19:00;12.9333;12.9333;37%;12.9;309;10.0;1020.03
2007.04.08 20:00;8.8611;7.4389;57%;9.2;305;10.0;1020.54
2007.04.08 21:00;7.5056;5.6944;59%;9.9;271;10.0;1021.13
2007.04.08 22:00;6.8167;4.5833;61%;11.4;271;15.8;1021.25
2007.04.08 23:00;6.1167;4.7167;62%;7.0;276;15.0;1021.29
2007.04.09 00:00;4.5500;1.8944;69%;11.2;262;15.8;1021.24
2007.04.09 01:00;4.4556;4.4556;67%;3.6;270;15.8;1021.15
2007.04.09 02:00;7.0222;5.7389;70%;7.1;249;15.0;1017.92
2007.04.09 03:00;4.1722;2.6722;74%;6.3;286;15.8;1020.78
2007.04.09 04:00;4.2222;4.2222;71%;3.7;303;15.8;1020.68
2007.04.09 05:00;4.3389;2.6056;71%;7.2;298;15.0;1020.78
2007.04.09 06:00;1.9944;1.9944;85%;3.1;242;10.0;1020.75
2007.04.09 07:00;3.6667;3.6667;82%;3.0;230;10.0;1020.75
2007.04.09 08:00;7.5167;6.7056;72%;5.7;276;10.0;1021
2007.04.09 09:00;11.1111;11.1111;60%;4.9;281;10.0;1020.73
2007.04.09 10:00;13.9111;13.9111;54%;3.6;248;10.0;1020.72
2007.04.09 11:00;15.9556;15.9556;41%;12.8;277;10.4;1020.53
2007.04.09 12:00;17.7778;17.7778;33%;11.1;316;10.0;1019.91
2007.04.09 13:00;17.8222;17.8222;28%;7.9;304;10.0;1019.11
2007.04.09 14:00;18.8778;18.8778;36%;11.6;243;10.0;1018.4
2007.04.09 15:00;18.9556;18.9556;30%;12.9;232;10.0;1017.6
2007.04.09 16:00;19.4889;19.4889;31%;11.3;247;16.1;1016.73
2007.04.09 17:00;18.0111;18.0111;34%;13.7;239;10.4;1017.2
2007.04.09 18:00;17.3833;17.3833;37%;12.6;242;10.0;1016.08
2007.04.09 19:00;14.2111;14.2111;46%;9.5;231;10.0;1015.98
2007.04.09 20:00;13.2611;13.2611;51%;7.9;232;10.4;1016.33
2007.04.09 21:00;12.2667;12.2667;52%;7.8;191;10.0;1016.51
2007.04.09 22:00;11.5556;11.5556;57%;6.1;203;15.8;1016.54
2007.04.09 23:00;10.4000;10.4000;62%;7.0;221;15.0;1016.88
2007.04.10 00:00;9.8444;9.8444;62%;3.2;241;15.8;1016.93
2007.04.10 01:00;7.7111;7.7111;71%;3.2;232;15.8;1017.13
2007.04.10 02:00;11.3889;11.3889;60%;12.4;307;15.0;1018.53
2007.04.10 03:00;7.8833;7.0000;70%;6.2;245;15.8;1016.93
2007.04.10 04:00;6.8167;4.6000;72%;11.3;290;15.8;1017.04
2007.04.10 05:00;6.7056;5.3611;73%;7.2;273;15.0;1017.25
2007.04.10 06:00;6.1444;6.1444;76%;2.2;286;10.0;1017.24
2007.04.10 07:00;8.6944;8.6944;71%;2.2;296;10.0;1017.56
2007.04.10 08:00;12.4389;12.4389;64%;9.9;297;10.0;1017.64
2007.04.10 09:00;16.0167;16.0167;55%;13.0;309;10.0;1017.84
2007.04.10 10:00;17.7556;17.7556;45%;13.1;308;10.0;1018.04
2007.04.10 11:00;18.9556;18.9556;37%;22.5;301;10.4;1018.24
2007.04.10 12:00;19.0056;19.0056;34%;27.0;300;10.0;1017.94
2007.04.10 13:00;20.0444;20.0444;31%;28.7;301;10.0;1017.26
2007.04.10 14:00;20.1667;20.1667;31%;29.3;310;10.4;1017.12
2007.04.10 15:00;19.9722;19.9722;32%;27.6;300;10.0;1016.73
2007.04.10 16:00;20.0889;20.0889;32%;28.6;319;10.0;1016.22
2007.04.10 17:00;19.2111;19.2111;32%;23.6;311;10.4;1016
2007.04.10 18:00;17.9778;17.9778;37%;16.4;327;10.0;1016.21
2007.04.10 19:00;16.3333;16.3333;47%;5.0;335;10.0;1016.2
2007.04.10 20:00;14.4722;14.4722;52%;3.6;355;10.0;1016.56
2007.04.10 21:00;12.4500;12.4500;70%;9.1;320;10.0;1017.24
2007.04.10 22:00;11.3944;11.3944;67%;3.5;265;15.8;1017.55
2007.04.10 23:00;10.2667;10.2667;73%;6.5;277;15.0;1017.98
2007.04.11 00:00;9.7889;8.2000;75%;11.2;283;15.8;1018.48
2007.04.11 01:00;11.7611;11.7611;60%;14.3;301;15.8;1018.61
2007.04.11 02:00;7.3222;7.3222;81%;3.2;239;15.0;1023.13
2007.04.11 03:00;12.0556;12.0556;59%;13.8;331;15.8;1019.21
2007.04.11 04:00;9.3944;7.8722;71%;10.3;39;15.8;1019.98
2007.04.11 05:00;6.9167;6.9167;82%;4.1;317;15.0;1020.51
2007.04.11 06:00;5.6833;4.4500;85%;6.2;345;15.8;1021.55
2007.04.11 07:00;7.3333;6.0111;85%;7.5;320;10.0;1022.16
2007.04.11 08:00;11.0056;11.0056;72%;8.4;3;10.0;1022.67
2007.04.11 09:00;12.8500;12.8500;68%;7.0;15;10.0;1022.96
2007.04.11 10:00;13.9611;13.9611;55%;12.9;30;2.4;1023.34
2007.04.11 11:00;15.0389;15.0389;48%;5.5;28;11.4;1023.58
2007.04.11 12:00;15.1833;15.1833;50%;5.4;354;15.8;1023.5
2007.04.11 13:00;16.2500;16.2500;51%;5.1;270;11.2;1023.01
2007.04.11 14:00;16.4056;16.4056;47%;2.3;36;10.4;1022.75
2007.04.11 15:00;17.3833;17.3833;50%;6.7;49;10.0;1022.32
2007.04.11 16:00;17.8444;17.8444;40%;7.4;348;10.0;1021.81
2007.04.11 17:00;17.8444;17.8444;44%;4.6;25;10.4;1021.69
2007.04.11 18:00;17.8944;17.8944;44%;2.7;33;15.8;1021.61
2007.04.11 19:00;15.2056;15.2056;50%;2.7;57;10.0;1021.82
2007.04.11 20:00;14.5111;14.5111;50%;3.2;102;15.3;1022.06
2007.04.11 21:00;11.1833;11.1833;65%;2.8;143;10.0;1022.43
2007.04.11 22:00;10.9722;10.9722;63%;6.4;160;15.8;1023.03
2007.04.11 23:00;9.0556;9.0556;71%;3.4;187;15.0;1023.32
2007.04.12 00:00;6.2333;6.2333;82%;3.4;220;15.8;1023.61
2007.04.12 01:00;5.6500;5.6500;85%;3.1;198;15.8;1023.93
2007.04.12 02:00;7.7778;7.0444;83%;5.6;258;15.0;1023.66
2007.04.12 03:00;6.4833;5.4889;89%;5.9;150;15.8;1024.03
2007.04.12 04:00;5.4944;5.4944;89%;3.5;174;15.8;1024.22
2007.04.12 05:00;4.6778;4.6778;91%;3.0;176;10.0;1024.32
2007.04.12 06:00;4.3333;4.3333;92%;3.1;158;14.9;1024.53
2007.04.12 07:00;6.9500;6.9500;86%;3.1;163;10.0;1024.93
2007.04.12 08:00;11.7278;11.7278;75%;4.6;194;10.0;1025.01
2007.04.12 09:00;14.9556;14.9556;60%;10.4;202;10.0;1024.93
2007.04.12 10:00;17.3167;17.3167;48%;9.1;212;10.0;1025.21
2007.04.12 11:00;18.8389;18.8389;43%;8.5;195;10.0;1025.37
2007.04.12 12:00;20.0722;20.0722;43%;5.0;206;10.0;1025.22
2007.04.12 13:00;21.1111;21.1111;38%;2.4;73;10.0;1024.8
2007.04.12 14:00;21.2000;21.2000;35%;3.5;187;10.4;1024.32
2007.04.12 15:00;22.2444;22.2444;35%;7.9;276;10.0;1023.43
2007.04.12 16:00;22.2889;22.2889;35%;9.8;299;10.0;1022.83
2007.04.12 17:00;22.2000;22.2000;37%;5.5;245;10.4;1022.43
2007.04.12 18:00;22.2444;22.2444;37%;0.5;335;10.0;1022.14
2007.04.12 19:00;19.9944;19.9944;40%;0.4;330;10.0;1022.23
2007.04.12 20:00;16.4000;16.4000;54%;2.2;140;10.0;1022.68
2007.04.12 21:00;12.3389;12.3389;66%;1.4;19;10.0;1023.43
2007.04.12 22:00;10.6722;10.6722;76%;6.4;290;15.8;1023.63
2007.04.12 23:00;10.8167;10.8167;74%;5.8;266;15.0;1023.69
2007.04.13 00:00;9.9333;9.4056;77%;6.0;280;15.8;1023.56
2007.04.13 01:00;8.7722;8.7722;83%;3.2;180;15.8;1023.66
2007.04.13 02:00;9.1167;7.8278;58%;8.8;13;15.0;1023.97
2007.04.13 03:00;7.2500;7.2500;86%;2.8;221;15.8;1023.47
2007.04.13 04:00;6.6722;6.6722;92%;3.3;353;15.8;1023.66
2007.04.13 05:00;7.3333;5.3111;87%;10.8;22;15.0;1023.99
2007.04.13 06:00;7.1111;5.0167;86%;10.9;40;10.0;1024.19
2007.04.13 07:00;9.7333;8.3722;78%;9.7;40;10.0;1024.59
2007.04.13 08:00;12.5722;12.5722;70%;8.5;53;10.0;1024.89
2007.04.13 09:00;16.1111;16.1111;58%;9.6;51;10.0;1024.86
